Respondent,Genre1,Genre2,Genre3,Genre4,XVar1,XVar2,XVar3,XVar4,XVar5,XVar6,XVar7,XVar8,XVar9,XVar10,XVar11,XVar12,XVar13,XVar14,XVar15,XVar16,XVar17,XVar18,XVar19,XVar20,XVar21,XVar22,XVar23
52626.2,0.1933862,1,0.3867724,0,0.5263158,0.7368421,0.6666667,0.2,0,1,0,0.4059572,0.1435956,0.3789489,0.6685813,0,0,0,1,0,0,0,1,0,0,1,1
102944.2,0.1933862,0.1933862,0,0,0.2631579,0.4210526,0.7333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0.1435956,0,0,0,0,1,0,0,1,0,0,0,1
135156.2,0.3867724,0,0,0,0.4210526,0.4736842,0,0.5,0,0,0,0.1115573,0,0,0.3789489,1,0,0,0,1,0,0,1,0,0,0,0
40852.2,0,0,0.1933862,0,0.2631579,0,0.3333333,0,0,0,0,0,1,0,0.3789489,0,0,0,0,1,0,0,0,1,0,0,0
6716.2,0,0,0,0,0.0789474,0.2631579,0.7333333,0,0,0,1,0.2943998,0.3789489,0.1435956,0.1435956,0,0,0,0,1,0,0,1,0,0,0,0
64911.2,0.669503,1,0,0,0.6842105,0.4736842,0.3333333,0.8,1,0,0,0.519411,1,0.6685813,0.3789489,1,0,0,0,0,1,0,0,1,0,1,0
40039.2,0,0,0,0,0.1842105,0.2105263,0,0,1,0,0,0.2943998,1,0.3789489,0,1,0,0,1,0,0,0,0,1,0,1,0
56233.2,0,0.1933862,0,0,0.2368421,0.1052632,0.7333333,0,0,0,1,0,0.6685813,0.1435956,0,0,0,0,0,0,1,0,1,0,0,1,1
11214.2,0,0,0,0,0.2631579,0,0.3333333,0,0,0,0,0,0.3789489,0.3789489,0.3789489,1,0,0,0,0,1,0,1,0,0,0,0
94655.2,0.1933862,0,0,0,0.4210526,0.5789474,0.5333333,0.2,1,0,0,0.2231147,0.1435956,0.6685813,0.1435956,0,0,0,1,0,0,0,0,1,0,0,1
43440.2,0,0,0,0,0.4736842,0.3157895,0.7333333,0,1,0,1,0.2943998,0.6685813,0.1435956,0.3789489,0,0,0,0,0,0,1,1,0,0,0,0
57021.2,0.1933862,0,0,0,0.2631579,0.7894737,0.6666667,0,1,0,0,0.2943998,0.3789489,0.6685813,0.6685813,1,0,0,0,1,0,0,0,1,0,1,0
1582.5,0,0,0.1933862,0,0.5263158,0.5789474,0.6666667,0,1,0,0,0.2943998,0.6685813,0.6685813,0.3789489,0,0,0,1,0,0,0,0,1,0,1,0
148875.2,0,0,0,0,0.7894737,0.5263158,0.4666667,0.3,1,0.5,1,0.6309683,0,0,0.1435956,0,0,0,0,0,1,0,1,0,0,0,0
33923.1,0,0,0,1,0.7368421,0.5263158,0.8666667,0,0,0.5,0,0.1115573,0.6685813,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17542.2,0,0,0.1933862,0,0.368421,0.1052632,0.5333333,0,1,0.5,1,0.2943998,0.6685813,0.3789489,0,0,0,1,0,0,0,0,0,1,0,1,0
51278.2,0,0.1933862,0,0,0.4210526,0.2105263,0.7333333,0.5,0,0,0,0.1115573,0.6685813,0.3789489,0.1435956,1,0,0,1,1,0,0,0,1,0,1,0
53734.2,0,1,0,0,0.1052632,0.1052632,0.3333333,0,0,0,0,0.1115573,0.1435956,0.3789489,0.3789489,0,0,0,0,0,0,1,1,0,0,0,0
4593.2,0,0,0,0,0.1842105,0.5789474,0.3333333,0,1,0,0,0,0.3789489,0.1435956,0.1435956,1,0,0,1,0,0,0,0,1,0,1,1
18381.2,0,0,0,0,0.3421053,0,0.5333333,0,1,0,0,0.1115573,0,0.6685813,0.3789489,1,0,0,0,0,1,0,0,1,0,1,0
12941.3,0,0,0,0,0.2368421,0.2105263,0.3333333,0.3,1,0,0,0.519411,0.1435956,0.6685813,0.1435956,0,0,0,1,1,0,0,0,1,0,1,1
62184.2,0,0,0,0,0.1842105,0.368421,0.3333333,0,0,0,0,0.2231147,0.6685813,0.6685813,0.3789489,1,0,0,0,0,0,1,1,0,0,0,0
14794.2,0,0,0,0,0.6578947,0.1578947,0,0.2,1,0,0,0.4059572,0.6685813,1,0,1,0,0,1,0,0,0,0,1,0,1,0
8113.2,0,0,0,0,0.1052632,0.2105263,0.5333333,0,1,0,0,0,0,0.6685813,0.3789489,1,0,0,0,1,0,0,0,0,1,1,1
358.4,0,0,0,0,0.4210526,0.3157895,0.2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
14678.2,0,0,0,0,0.2631579,0.4736842,0.5333333,0,1,0,0,0,1,0.1435956,0,0,0,0,0,0,1,0,0,0,1,1,1
97587.2,0,0.1933862,0.1933862,0,0.5526316,0.5789474,0.5333333,0,1,0,0,0.1115573,0.3789489,0,0.3789489,0,0,0,0,0,0,1,1,0,0,1,0
132295.2,0,0,0,0,0.3157895,0.4210526,0,0,1,0,0,0,1,0.1435956,0.1435956,1,0,0,0,1,0,0,1,0,0,0,0
33263.2,0.1933862,0,1,0,0.1842105,0.7368421,0.6666667,0.5,0,0,0,0.1115573,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
8962.2,0,0,0,0,0.6052631,0,0.3333333,0,0,1,0,0,1,0.3789489,0.3789489,0,0,0,1,0,0,0,0,0,1,0,1
70725.2,0.1933862,0,0,0,0.3947368,1,0.7333333,0.5,1,0.5,0,0.6309683,0.1435956,0.1435956,0.6685813,1,0,1,0,0,0,0,1,0,0,1,1
1996.2,0,0,0,0,0.2368421,0.1052632,0,0,0,0,0,0,1,0.1435956,0.1435956,1,0,0,0,1,0,0,0,0,1,1,0
55103.2,0,0,0,0,0.5526316,0.1052632,0.8,0,0,0,0,0.2231147,0.3789489,0.1435956,0.1435956,0,0,0,1,1,0,0,1,0,0,0,1
91697.2,0.1933862,0.669503,0,0,0.3947368,0.5263158,0.5333333,0,1,0,0,0.2943998,0.1435956,0.6685813,0.6685813,1,0,0,0,1,0,0,1,0,0,0,1
8332.2,0,0,0,0,0.4210526,0.1052632,0.3333333,0,0,0,0,0,0,0.3789489,0,1,0,0,1,0,0,0,0,0,1,1,1
61283.2,0.669503,0.3867724,0,0,0.5263158,0.7894737,0.8666667,0.8,0,0.5,0,0.6309683,0.1435956,0.1435956,0.3789489,1,0,0,0,0,1,0,1,0,0,0,1
133356.2,1,0,0.1933862,0,0.4210526,0.6315789,0.3333333,0.5,0,0,1,0.1115573,0.3789489,1,0,1,0,0,0,1,0,0,1,0,0,0,0
320.2,0,0.1933862,0,0,0.4210526,0.1052632,0.5333333,0,0,0,0,0,0.6685813,1,0.1435956,0,0,0,1,1,0,0,0,0,0,0,0
12415.3,0,0,0,0,0.3421053,0.4210526,0,0,0,0,1,0.1115573,0.6685813,0.6685813,0,0,0,0,0,1,0,0,1,0,0,1,1
9734.2,0,0,0,0,0.2105263,0.0526316,0.3333333,0.7,1,0,0,0.5175145,0.6685813,0.1435956,0.1435956,0,0,0,0,0,0,1,0,1,0,1,0
16848.3,0,0.1933862,0,0,0.5263158,0.3157895,0.6666667,0.8,0,0,0,0.8884427,0,0.1435956,0.6685813,1,0,0,1,0,0,0,1,0,0,0,0
44171.2,0,0,0,0,0.2105263,0.368421,0.7333333,0,0,0,1,0,0.3789489,0,0,0,0,0,0,0,1,0,1,0,0,0,1
121227.2,0,0,0.1933862,1,0.4473684,0.4736842,0.3333333,0.5,1,0,0,0.1115573,0.6685813,0.3789489,0.3789489,1,0,0,1,0,0,0,0,1,0,1,1
52204.2,0,0.1933862,0,0,0.4736842,0.5789474,0.6666667,0,0,0,1,0,1,0.6685813,0.6685813,1,0,0,1,1,0,0,1,0,0,1,1
57014.2,0,0,0,0,0.1315789,0.1052632,0.3333333,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
94228.2,0,0,0,0,0.5263158,0.6315789,0.5333333,0,1,0.5,1,0.2943998,0.1435956,0.3789489,0.3789489,0,0,0,1,1,0,0,0,1,0,1,1
8873.2,0,0,0,0,0.3421053,0.3157895,0.5333333,0,0,0,1,0.4059572,0.1435956,0,0.3789489,0,0,0,0,1,0,0,1,0,0,0,1
40350.2,0,0,0,0,0.4210526,0.4736842,0,0,1,0,1,0.1115573,0.1435956,0.1435956,0,1,0,0,0,1,0,0,1,0,0,1,1
15729.2,0.1933862,0.1933862,0,0,0.2894737,0.2631579,0.3333333,0,0,0,0,0,1,0.3789489,0,1,0,0,0,0,1,0,0,1,0,1,1
60799.2,0,1,0,0,0.2631579,0.4736842,0.6666667,0,0,0,0,0.1115573,0.6685813,1,1,0,0,0,1,0,0,0,1,0,0,0,0
52552.1,0,0,0,0,0.2894737,0.5263158,0.6666667,0,0,0.5,1,0,0.1435956,1,0.6685813,0,0,0,0,0,1,0,1,0,0,0,0
3114.4,0,0,1,0,0.5,0.8947368,0.5333333,0.5,1,0,0,0.6309683,0.1435956,0,0.6685813,1,0,0,1,1,0,0,1,0,0,1,1
648.6,0.1933862,0.669503,0,0,0.4736842,0.5789474,0.5333333,0.5,0,0,0,0.4059572,0,0.3789489,0.6685813,0,0,0,0,0,0,1,1,0,0,0,0
39882.2,0,0,0,0,0.2105263,0.1052632,0.5333333,0.5,0,0,0,0.1115573,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
29433.1,0,0,0,0,0.1842105,0.1052632,0.3333333,0,0,0,0,0.4059572,0.6685813,0.3789489,0.1435956,0,0,0,0,0,1,0,0,0,0,0,0
84272.2,0.1933862,0,0,0,0.4736842,0.5789474,0.5333333,0,1,0.5,1,0.2943998,0.3789489,0.3789489,0.6685813,1,0,0,0,1,0,0,1,0,0,0,0
71756.2,0,0.1933862,0,1,0.2631579,0.8947368,0.3333333,0.7,1,0,0,0.5175145,0.1435956,0.1435956,0.6685813,0,0,0,0,0,0,1,1,0,0,0,0
4744.2,0,0,0.1933862,0,0.5526316,0.1578947,0.7333333,0,0,0,1,0.2943998,0.1435956,0.3789489,1,0,0,0,0,1,0,0,0,0,1,1,1
62562.2,0.1933862,0.1933862,0,0,0.2894737,0.5263158,0.3333333,0,0,0,1,0.1115573,0.3789489,0.6685813,0.1435956,1,0,0,0,0,1,0,1,0,0,1,0
61057.2,0.1933862,0,0,0,0.2894737,0.5263158,0.8666667,0,0,0,1,0.1115573,0.3789489,0.1435956,1,1,0,0,0,1,0,0,1,0,0,1,0
52909.2,0,0.3867724,0,0,0.4210526,0.3157895,0.3333333,0.5,0,0,0,0.2231147,0.3789489,0.6685813,0.1435956,0,0,0,0,0,0,1,1,0,0,0,0
7310.6,0,0,0,0,0.3947368,0.2105263,0.6666667,0.2,0,0,0,0.4059572,0.1435956,0.1435956,0.1435956,1,0,0,1,1,0,0,0,1,0,1,1
30097.2,0,0,0.1933862,0,0.368421,0.3157895,0.6666667,0.3,0,0,0,0.8884427,0.6685813,0.3789489,0.3789489,0,0,1,0,0,0,0,1,0,0,0,0
7573.2,0,0.1933862,0,1,0.5263158,0.4736842,0.3333333,0.5,1,0,0,0.2231147,0.6685813,0.1435956,1,1,0,0,0,0,1,0,1,0,0,0,0
54886.2,0,0.3867724,0,0,0.2894737,0.6315789,0.2,0,1,0,0,0.4059572,0.3789489,0.6685813,0.1435956,1,0,0,0,0,1,0,0,1,0,1,1
77452.2,0,0,0,0,0.4736842,0.3157895,0.3333333,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
42264.2,0,0,0.1933862,0,0.4473684,0.6315789,0.5333333,0.3,0,0,1,0.519411,0.3789489,0.6685813,0.3789489,1,0,0,0,1,0,0,0,0,0,0,0
119984.2,0,0,0,0,0.4210526,0.6315789,0.6666667,0.3,0,0,0,0.519411,0.1435956,0.1435956,0.1435956,1,0,0,1,1,0,0,0,1,0,1,0
42291.2,0,0,0,0,0.4736842,0.4736842,0.3333333,0.5,1,0,0,0.4059572,0.6685813,0,0.1435956,1,0,0,0,1,0,0,0,1,0,1,0
992.5,0,0,0,0,0.3421053,0.6842105,0.8666667,0,0,0,0,0.4059572,0.6685813,0.3789489,0.1435956,1,0,0,1,1,0,0,0,1,0,1,1
14795.3,0,0,0,0,0.2894737,0.6315789,0.3333333,0,1,0,0,0.2943998,0.1435956,0.3789489,0.6685813,1,0,0,0,1,0,0,1,0,0,0,1
67839.2,0.1933862,0.1933862,0.1933862,1,0.5263158,0.6315789,0.5333333,0.7,1,0,0,0.334672,0.3789489,0.1435956,0.3789489,1,0,0,1,0,0,0,1,0,0,1,0
110082.2,0,0,0.1933862,1,0.1842105,0.2105263,0,0.5,1,0,1,0.2943998,0.6685813,0.1435956,0,0,0,0,0,1,0,0,0,1,0,1,1
74582.2,0,0.1933862,0,0,0.3947368,0.5789474,0.3333333,0,1,0,0,0.2231147,0.6685813,0.3789489,0,1,0,0,0,1,0,0,1,0,0,1,1
20028.2,0,0,0,0,0.3947368,0.3157895,0.5333333,0,1,0,1,0.4059572,0.6685813,0.1435956,0,0,0,0,0,1,0,0,0,0,1,1,1
1537.5,0.1933862,0,0,0,0.3157895,0.5789474,0,0.7,1,0,0,0.334672,0,0,0.3789489,0,0,0,0,0,0,1,1,0,0,0,1
40158.2,0,0.3867724,0,0,0.2894737,0.5263158,0.3333333,0.2,0,0,0,0.2231147,0.1435956,0.1435956,0.3789489,1,0,0,0,0,1,0,0,1,0,1,0
8243.2,0,0.3867724,0,0,0.3947368,0.7368421,0.5333333,0.7,1,1,1,0.5175145,0.1435956,0.3789489,0.3789489,1,0,0,1,1,0,0,1,0,0,0,0
85894.2,0.3867724,0,0,0,0.3421053,0.4736842,0.5333333,0.5,1,0,0,0.1115573,0.1435956,0.1435956,0.3789489,0,0,0,0,0,1,0,1,0,0,1,0
6359.2,0,0,0,0,0.1315789,0.2631579,0.3333333,0,1,0,0,0,0.1435956,0,0.1435956,1,0,0,0,0,0,1,0,0,1,1,0
1289.5,0,0,0,0,0.368421,0.4210526,0,0,0,0,0,0.2943998,0.1435956,0.3789489,0.1435956,1,0,0,0,1,0,0,0,1,0,0,0
13251.3,0,0.3867724,0,0,0.6315789,0.4736842,0.6666667,0,0,0.5,0,0,1,0.1435956,0.1435956,0,0,0,0,1,0,0,0,0,1,1,0
6412.2,0,0,0.3867724,0,0.2105263,0.2631579,0.5333333,0,1,0,0,0.1115573,0.3789489,0.3789489,0.1435956,0,0,0,1,0,0,0,0,0,1,1,1
356.4,1,0,0.3867724,0,0.2105263,0.6315789,0.7333333,1,0,0,0,0.8884427,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
102068.1,0,0,0,0,0.2105263,0.5263158,0.5333333,0,0,0,1,0.2943998,0.3789489,0.3789489,0.3789489,0,0,0,0,1,0,0,1,0,0,1,0
94015.2,0,0.1933862,0.669503,0,0.4473684,0.368421,0.5333333,0.3,1,0.5,0,0.519411,0,0.3789489,0.3789489,1,0,0,0,0,1,0,1,0,0,1,0
52647.2,0,0,0,0,0.368421,0.3157895,0,0,0,0,0,0,0.6685813,0.1435956,0.3789489,0,0,0,0,0,1,0,1,0,0,1,0
12227.3,0,0,0,0,0.6052631,0.2105263,0.3333333,0,1,0,0,0,0,0.1435956,0,1,0,1,0,0,0,0,0,1,0,1,0
5049.2,0,0.1933862,0,0,0.2368421,0.4210526,0.7333333,0.5,0,0,0,0.4059572,0.6685813,0.6685813,0.1435956,0,0,0,1,0,0,0,1,0,0,1,1
5949.2,0,0,0,0,0.3421053,0.1052632,0,0,1,0,0,0,1,1,0.1435956,1,0,0,0,0,0,1,0,0,1,0,1
72952.2,0,0,0,0,0.5263158,0.2631579,0.3333333,0.5,0,0,0,0.6309683,0.3789489,0.3789489,0.3789489,1,0,0,0,1,0,0,0,1,0,1,1
31275.2,0,0.1933862,0,0,0.2894737,0.368421,0.6666667,0,0,0,0,0.2231147,0.6685813,0.6685813,0.6685813,1,0,0,0,0,1,0,0,0,0,0,0
53610.1,0.1933862,0.3867724,0,0,0.2894737,0.4210526,0.3333333,0.7,0,0,0,0.1115573,0.6685813,0.3789489,0,0,0,0,0,0,1,0,1,0,0,0,0
78900.2,0,0.1933862,0,0,0.5,0.5263158,0.3333333,0,1,0,0,0,0.6685813,0.3789489,0.1435956,0,0,1,0,0,0,0,0,1,0,1,1
94867.2,0,0,0,0,0.3157895,0.2631579,0,0,0,0,0,0.2943998,0.1435956,0.3789489,0,1,0,0,0,0,0,1,0,0,0,0,0
33690.2,0,1,0,0,0.4210526,0.5789474,0.6666667,0.3,1,0,0,0.6309683,0.1435956,0.3789489,0.3789489,1,0,0,0,1,0,0,1,0,0,0,0
664.4,0.1933862,0,0.669503,0,0.8421052,0.4736842,0.6666667,0.2,1,0.5,0,0.4059572,0.3789489,0.6685813,0.1435956,1,0,0,1,0,0,0,1,0,0,1,1
37055.2,0,0,0,0,0.2631579,0,0.3333333,0,0,0,0,0.1115573,0.6685813,0.6685813,0.1435956,1,0,0,1,0,0,0,1,0,0,0,0
80421.2,0.669503,0,0,0,0.4473684,0.6315789,0.7333333,0.7,0,1,0,0.2231147,0.1435956,0.3789489,1,1,0,0,1,1,0,0,1,0,0,1,1
36844.2,0,0,0,0,0.4210526,0.6315789,0.6666667,0.8,0,0,1,0.519411,0.6685813,0.3789489,0.6685813,1,0,0,0,1,0,0,0,0,0,0,0
50193.2,0.1933862,0,0,0,0.2631579,0.4736842,0.7333333,0.2,1,0.5,0,0.2231147,0.3789489,0.6685813,1,1,0,1,0,0,0,0,1,0,0,1,1
5776.2,0.1933862,0,0,0,0.368421,0.368421,0.7333333,0,1,0.5,0,0.2231147,0.6685813,0.3789489,0.3789489,0,0,0,1,1,0,0,1,0,0,0,0
44921.2,0,0,0,0,0.2368421,0.4210526,0,0,0,0,0,0.1115573,0.6685813,0.3789489,0.1435956,1,0,0,1,0,0,0,0,1,0,1,1
643.6,0,0,0,1,0.4736842,0.7894737,0.6666667,0.5,1,0,0,0.7425257,0.3789489,0.1435956,0.3789489,1,0,0,1,1,0,0,0,1,0,1,1
64191.2,0,0.3867724,0,0,0.6315789,0.368421,0.6666667,0,1,0.5,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
75218.2,0,0,0,0,0.3421053,0.7368421,0.3333333,0.3,0,0,1,0.6309683,0.1435956,0.1435956,1,1,0,0,0,0,1,0,1,0,0,0,0
9922.2,0,0,0,0,0.2105263,0.1052632,0.6666667,0.7,0,0,0,0.4059572,0.6685813,0.3789489,0.1435956,1,0,0,0,0,1,0,0,0,1,1,1
1025.6,0,0.1933862,0.669503,0,0.3947368,0.6315789,0.8666667,0.5,1,0.5,0,0.1115573,0.1435956,0.6685813,1,1,0,0,1,0,0,0,1,0,0,1,1
2917.4,0,0,0.1933862,0,0.368421,0.368421,0.7333333,0,1,0,1,0.1115573,0.6685813,0.3789489,0.3789489,1,0,0,1,1,0,0,0,0,1,1,1
787.6,0,0,0.669503,0,0.6578947,0.2105263,0.5333333,0.8,0,0.5,1,0.519411,0.6685813,0.1435956,0.3789489,0,0,0,0,1,0,0,0,0,1,1,1
21044.2,0,0.1933862,0,0,0.2368421,0.4736842,0.3333333,0,0,0,0,0.1115573,0.3789489,0.1435956,0.3789489,1,0,0,0,0,0,1,1,0,0,0,0
5623.5,0,0,0,0,0.4473684,0.2105263,0.5333333,0,0,0.5,0,0.1115573,0.1435956,0.3789489,0.1435956,1,0,0,1,1,0,0,0,1,0,1,0
6459.2,0,0,0.1933862,0,0.1315789,0.2105263,0.3333333,0.2,0,0,0,0.2231147,0.1435956,0.1435956,0.3789489,0,0,0,0,0,0,1,0,0,1,1,0
53569.2,0,0,0,0,0.5526316,0.5263158,0.7333333,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2689.2,0,0,0,0,0.6315789,0.2105263,0.3333333,0,0,0,0,0.1115573,0.3789489,0.6685813,0.1435956,0,0,0,0,1,0,0,0,0,1,0,0
4211.2,0,0,0,0,0.4736842,0.1578947,0.3333333,0.2,0,0.5,0,0.4059572,0.6685813,0.6685813,0.1435956,0,0,1,0,0,0,0,0,1,0,1,1
10062.2,0,0,0,0,0.2105263,0.2105263,0,0,0,0,1,0.2231147,0.6685813,0.3789489,0.3789489,1,0,0,0,0,1,0,0,1,0,0,1
5605.2,0,0,0,0,0.1052632,0.2631579,0.3333333,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3602.2,0,0.1933862,0,0,0.2894737,0.0526316,0.7333333,0,0,0,0,0,0.3789489,0.3789489,0.1435956,0,0,0,0,0,1,0,0,1,0,0,0
6395.2,0,0,0,0,0.2894737,0.368421,0.5333333,0,1,0,0,0,0.1435956,0.1435956,0.3789489,0,0,0,0,1,0,0,0,0,1,1,1
3904.2,0,0,0.1933862,0,0.1578947,0.4210526,0.3333333,0,1,0,0,0.1115573,0.3789489,0.6685813,0.1435956,1,0,0,0,0,0,1,0,0,1,1,1
5904.2,0,0,0.1933862,0,0.2631579,0.4736842,0.3333333,0,1,0,0,0.1115573,0.3789489,0.1435956,0.1435956,0,0,0,1,1,0,0,0,0,1,1,1
51212.2,0.1933862,0,0,0,0.4210526,0.5789474,0.5333333,0,0,0,0,0,0.1435956,1,0.1435956,0,0,0,0,0,1,0,1,0,0,0,1
6309.2,0.1933862,0,0,0,0.2105263,0.1578947,0.3333333,0,0,0,1,0,0.1435956,0.1435956,0.1435956,0,0,0,0,0,1,0,0,1,0,1,1
8456.2,0,0,0,1,0.6315789,0.1052632,0.8666667,0,1,0,0,0.2943998,0.6685813,0.1435956,0.1435956,0,0,1,0,0,0,0,0,0,1,0,1
1657.2,0,0,0,0,0.2631579,0.368421,0.5333333,0,1,0.5,0,0.2231147,0,0,0.6685813,0,0,0,1,1,0,0,1,0,0,1,0
9402.2,0,0.1933862,0,0,0.2631579,0.4210526,0.3333333,0.5,0,0,0,0.1115573,0.6685813,0.1435956,0.1435956,0,0,0,0,1,0,0,1,0,0,0,1
60948.1,0,0,0,0,0.368421,0.2105263,0.6666667,0.5,0,0,0,0.2943998,0.1435956,0.3789489,0.3789489,0,0,0,1,0,0,0,0,1,0,1,1
1511.1,0,0,0,0,0.2105263,0.0526316,0.5333333,0,0,0,1,0.1115573,0.6685813,0.6685813,0.1435956,0,0,1,0,0,0,0,0,0,1,1,1
70699.2,0.1933862,0.1933862,0,0,0.3421053,0.5263158,0.3333333,1,0,0,0,0.6309683,0.1435956,0.3789489,0.1435956,1,0,0,1,1,0,0,1,0,0,1,1
43980.2,0,0,0,0,0.4210526,0.2105263,0.6666667,0,0,0,0,0,0.3789489,0,1,1,0,0,0,0,1,0,1,0,0,0,0
6570.2,0,0,0,0,0.5526316,0.2105263,0.8,0,0,0,0,0.4059572,0.3789489,0.6685813,0.1435956,1,0,1,0,0,0,0,1,0,0,0,0
21581.2,0.1933862,0,0,0,0.2105263,0.2105263,0.7333333,0,0,0,0,0.2943998,0.3789489,0.1435956,0.6685813,0,0,0,0,0,0,1,0,0,0,0,0
25317.1,0,0.1933862,0,0,0.4736842,0.368421,0.6666667,0.3,0,0,0,0.8884427,0,0,0.3789489,1,0,0,0,0,0,1,0,0,0,0,0
7528.2,0,0,0,0,0.4210526,0.368421,0,0,0,0,0,0,0.3789489,0,0.1435956,0,0,0,0,1,0,0,0,1,0,1,0
62040.2,0.1933862,0.1933862,0,0,0.3157895,0.3157895,0,0,0,0,0,0,0.6685813,0.6685813,0.3789489,0,0,0,0,0,0,1,1,0,0,0,0
12538.2,0,0.1933862,0,0,0.3157895,0.5789474,0.6666667,0,1,0,0,0.4059572,1,0.3789489,0.3789489,1,0,0,0,0,1,0,1,0,0,0,0
7043.2,0.1933862,0,0,0,0.2894737,0.2105263,0.3333333,0,0,0,0,0,0.6685813,0.6685813,0.1435956,0,0,0,0,0,1,0,1,0,0,0,0
5952.2,0,0.669503,0,1,0.2894737,0.368421,0.7333333,0.2,1,0,0,0.5175145,0.6685813,0.1435956,0.3789489,0,0,0,1,1,0,0,1,0,0,1,1
33.6,0,0,0,0,0.2105263,0.5789474,0.3333333,0,1,0,0,0,1,0.3789489,0.1435956,1,0,0,0,1,0,0,0,0,1,1,1
85925.1,1,0.3867724,0.669503,0,0.3421053,0.4736842,0.7333333,0,1,0,0,0.2231147,0.6685813,0.6685813,0.3789489,1,0,0,0,1,0,0,1,0,0,1,1
9662.2,0,0,0,0,0.2368421,0.4736842,0.5333333,0,0,0,0,0.2943998,0.3789489,0.3789489,0.6685813,0,0,0,0,1,0,0,1,0,0,1,0
6375.2,0,0,0,0,0.4210526,0,0.3333333,0,0,0,1,0.2943998,0.3789489,0.6685813,0.1435956,0,0,0,0,1,0,0,0,1,0,0,0
38707.2,0.1933862,0,0,0,0.6052631,0.6842105,0.5333333,0.3,1,0,0,0.6309683,0.6685813,0.1435956,0.1435956,0,0,0,0,0,1,0,1,0,0,0,0
49504.2,0.3867724,0.669503,0.1933862,0,0.6315789,0.5263158,0.3333333,0.3,1,0.5,0,0.6309683,0.1435956,0.3789489,0.3789489,0,0,0,1,0,0,0,1,0,0,0,0
14780.2,0.1933862,0.1933862,0,1,0.3157895,0.5789474,0,0,0,0,0,0,0.3789489,0.3789489,0.1435956,0,0,0,0,0,1,0,0,1,0,0,0
22399.2,0,0,0,0,0.3947368,0.1052632,0.3333333,0.7,0,0,0,0.2231147,0.1435956,0.6685813,0.6685813,0,0,0,0,0,0,1,1,0,0,0,1
9836.2,0.1933862,0,0,0,0.1842105,0.4210526,0,0.8,0,0,0,0.7768853,0.3789489,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8455.2,0,0,0,0,0.0789474,0,0.3333333,0,0,0,0,0,0.3789489,0.3789489,0.3789489,1,0,0,0,1,0,0,1,0,0,0,1
8055.2,0,0,0,0,0.2105263,0.4210526,0.7333333,0.2,0,0,0,0.4059572,0.6685813,0.3789489,0.1435956,0,0,0,0,0,1,0,1,0,0,1,0
69636.2,0.1933862,0,0.1933862,0,0.3947368,0.4736842,0.3333333,0.5,0,0,0,0.1115573,0.6685813,0.6685813,0.1435956,1,0,0,1,0,0,0,1,0,0,1,1
37727.1,1,0.1933862,0,0,0.3947368,0.7894737,0,0.7,1,1,0,0.4059572,0,0.6685813,0,1,0,0,1,1,0,0,1,0,0,1,1
40371.2,0.1933862,0,0,0,0.1578947,0,0.3333333,0,0,0,0,0.1115573,0.6685813,0.3789489,0.1435956,1,0,0,0,0,1,0,0,1,0,1,0
103244.2,0,0,0,0,0.3947368,0,0.3333333,0,0,0,0,0,0.3789489,0.1435956,0.6685813,1,0,0,0,0,1,0,1,0,0,0,1
3469.2,0,0.1933862,0,0,0.2105263,0.1052632,0.3333333,0.7,0,0,0,0.2231147,0.1435956,1,0.6685813,0,0,0,0,0,0,1,0,1,0,0,0
2759.2,0,0,0,0,0.2368421,0.368421,0.7333333,0.3,1,0,0,0.519411,0.3789489,0,0.1435956,0,0,0,1,1,0,0,1,0,0,0,1
11443.1,0,0,0,0,0.2105263,0.4736842,0,0,0,0,1,0.1115573,1,0.1435956,1,0,0,0,1,1,0,0,0,1,0,0,0
17026.2,0,0,0.1933862,0,0.2368421,0.1052632,0.3333333,0.3,0,0,1,0.519411,0.6685813,0.3789489,0.1435956,0,0,0,0,0,1,0,0,1,0,0,0
94851.2,0.3867724,0,1,0,0.3947368,0.3157895,0.3333333,0,0,0,0,0.4059572,0.3789489,0.6685813,0,1,0,0,0,1,0,0,1,0,0,1,1
61235.2,0,0.3867724,0,0,0.3947368,0.5789474,0.7333333,1,0,0,0,0.7425257,0.1435956,0.1435956,0.3789489,1,0,0,1,1,0,0,1,0,0,1,0
81171.2,0.1933862,0.1933862,0.1933862,1,0.2631579,0.6315789,0.7333333,0.5,1,0,0,0.2231147,0.6685813,0.6685813,0.6685813,0,0,1,0,0,0,0,1,0,0,0,0
